version workload runs warmup blocks threads_per_block num_floats malloc_mean malloc_max free_mean free_max work_mean work_max
baseline sum_reduce 20 2 48 256 38 2.57065e+06 9.39659e+06 15147.4 204239 5503.16 11501
baseline sum_reduce 20 2 48 256 38 2.55522e+06 8.99938e+06 31427.9 5.86628e+06 5564.74 11295
baseline sum_reduce 20 2 48 256 38 2.56342e+06 3.64522e+06 44716 5.84136e+06 5605.85 18947
baseline sum_reduce 20 2 48 256 38 2.38457e+06 3.18973e+06 29028.5 5.63789e+06 5465.92 12560
baseline sum_reduce 20 2 48 256 38 2.5795e+06 3.69209e+06 30380.6 6.00726e+06 5625.12 14324
baseline sum_reduce 20 2 48 256 38 2.55095e+06 3.30111e+06 46698.8 5.99429e+06 5868.91 16406
baseline sum_reduce 20 2 48 256 38 2.56703e+06 9.40755e+06 30818.8 5.75846e+06 5538.84 13678
baseline sum_reduce 20 2 48 256 38 2.52718e+06 9.18868e+06 14948.2 212918 5405.47 11524
baseline sum_reduce 20 2 48 256 38 2.4832e+06 9.00926e+06 46001.1 5.88962e+06 5489.83 12745
baseline sum_reduce 20 2 48 256 38 2.59211e+06 3.59216e+06 45880.4 6.07358e+06 5601.54 11625
baseline sum_reduce 20 2 48 256 38 2.5977e+06 3.41291e+06 46677.9 6.01602e+06 5867.31 14137
baseline sum_reduce 20 2 48 256 38 2.44709e+06 3.2817e+06 44476.7 5.86514e+06 5485.29 12321
baseline sum_reduce 20 2 48 256 38 2.49386e+06 3.60376e+06 29655.1 5.66727e+06 5542.1 12869
baseline sum_reduce 20 2 48 256 38 2.39365e+06 3.02355e+06 59570 6.01679e+06 5438.09 12045
baseline sum_reduce 20 2 48 256 38 2.56036e+06 3.491e+06 45459.2 5.88969e+06 5662.74 12613
baseline sum_reduce 20 2 48 256 39 2.56668e+06 3.30607e+06 30479.4 6.09726e+06 5694.94 12091
baseline sum_reduce 20 2 48 256 39 2.46991e+06 3.09758e+06 59789.1 5.91276e+06 5985.22 13372
baseline sum_reduce 20 2 48 256 39 2.42511e+06 3.40653e+06 44317.1 5.78911e+06 5730.65 15086
baseline sum_reduce 20 2 48 256 39 2.44683e+06 8.98585e+06 15854.5 209264 6203.18 15061
baseline sum_reduce 20 2 48 256 39 2.54439e+06 3.16674e+06 45068.2 5.94048e+06 5851.17 14531
baseline sum_reduce 20 2 48 256 39 2.61305e+06 3.95493e+06 44851.6 5.91614e+06 5794.85 12494
baseline sum_reduce 20 2 48 256 39 2.78845e+06 9.9925e+06 15775.2 170751 6218.42 14607
baseline sum_reduce 20 2 48 256 39 2.55465e+06 9.32555e+06 16343 206369 6247.67 13285
baseline sum_reduce 20 2 48 256 39 2.56484e+06 9.04888e+06 32837.2 5.9918e+06 6435.47 16381
baseline sum_reduce 20 2 48 256 39 2.58275e+06 9.31562e+06 45737.3 5.76847e+06 5827.23 12845
baseline sum_reduce 20 2 48 256 39 2.51837e+06 3.09825e+06 47172.2 6.08022e+06 6378.76 15540
baseline sum_reduce 20 2 48 256 39 2.55991e+06 8.94138e+06 32455.6 5.82573e+06 6328.26 19642
baseline sum_reduce 20 2 48 256 39 2.60093e+06 9.63832e+06 14970.8 170909 5791.84 12403
baseline sum_reduce 20 2 48 256 39 2.59743e+06 3.7867e+06 45829.9 6.01319e+06 5887.96 15044
baseline sum_reduce 20 2 48 256 39 2.55636e+06 9.67312e+06 15606.9 179452 6018.07 11980
baseline sum_reduce 20 2 48 256 39 2.50708e+06 9.05324e+06 15469.7 191527 5982.99 12516
baseline sum_reduce 20 2 48 256 39 2.55418e+06 9.1092e+06 31275.8 5.79172e+06 6214.07 18550
baseline sum_reduce 20 2 48 256 39 2.59462e+06 3.60763e+06 45655.6 5.97522e+06 5879.7 13014
baseline sum_reduce 20 2 48 256 39 2.64505e+06 9.31602e+06 33487.1 6.07477e+06 6421.33 15125
baseline sum_reduce 20 2 48 256 39 2.39839e+06 3.14467e+06 45290.6 5.95675e+06 5931.78 14074
baseline sum_reduce 20 2 48 256 40 2.59471e+06 9.47246e+06 14916.2 205732 4593.83 10260
baseline sum_reduce 20 2 48 256 40 2.5857e+06 3.92514e+06 29793 5.8464e+06 4724.52 10938
baseline sum_reduce 20 2 48 256 40 2.60809e+06 8.88664e+06 31041 5.73546e+06 4899.04 10374
baseline sum_reduce 20 2 48 256 40 2.60279e+06 9.1645e+06 17287 214510 5116.36 12260
baseline sum_reduce 20 2 48 256 40 2.56142e+06 9.21818e+06 17312.7 210658 5186.05 12130
baseline sum_reduce 20 2 48 256 40 2.48691e+06 8.96541e+06 31082.6 5.81228e+06 4767.53 10151
baseline sum_reduce 20 2 48 256 40 2.61927e+06 9.50704e+06 15365.2 126900 4927.37 13765
baseline sum_reduce 20 2 48 256 40 2.59376e+06 9.39257e+06 16789.9 178395 4943.9 13191
baseline sum_reduce 20 2 48 256 40 2.64866e+06 9.17906e+06 47982.2 5.83969e+06 5284.29 18702
baseline sum_reduce 20 2 48 256 40 2.37506e+06 8.75062e+06 44072.5 5.45631e+06 4638.2 10196
baseline sum_reduce 20 2 48 256 40 2.59188e+06 9.34332e+06 32597.6 5.91904e+06 5307.39 16394
baseline sum_reduce 20 2 48 256 40 2.50078e+06 9.13245e+06 15319.1 203824 4695.98 10516
baseline sum_reduce 20 2 48 256 40 2.55165e+06 9.57695e+06 15266.5 135285 4761.94 9414
baseline sum_reduce 20 2 48 256 40 2.57523e+06 3.33525e+06 47910.2 6.19148e+06 5029.93 11700
baseline sum_reduce 20 2 48 256 40 2.63204e+06 9.56638e+06 30123.4 5.90572e+06 4593.13 10571
baseline sum_reduce 20 2 48 256 40 2.4197e+06 3.25464e+06 44949.3 5.91885e+06 4778.95 12213
baseline sum_reduce 20 2 48 256 40 2.44245e+06 9.0184e+06 31763.9 5.96036e+06 4807.83 12975
baseline sum_reduce 20 2 48 256 40 2.32958e+06 3.04051e+06 29621.8 5.60206e+06 4916.86 12997
baseline sum_reduce 20 2 48 256 40 2.49876e+06 3.74236e+06 45401.8 6.03945e+06 4728.01 12633
baseline sum_reduce 20 2 48 256 40 2.52866e+06 9.31515e+06 15321.1 173522 4760.64 13536
baseline sum_reduce 20 2 48 256 41 2.55241e+06 9.45431e+06 30901.1 5.82009e+06 5386.21 12098
baseline sum_reduce 20 2 48 256 41 2.45353e+06 9.17143e+06 30728.9 5.73775e+06 5295.1 11386
baseline sum_reduce 20 2 48 256 41 2.47721e+06 8.8633e+06 15512 136597 5366.96 15115
baseline sum_reduce 20 2 48 256 41 2.49076e+06 9.0979e+06 14916 139530 5379.03 13673
baseline sum_reduce 20 2 48 256 41 2.6097e+06 3.55316e+06 45317.1 5.9044e+06 5473.64 13403
baseline sum_reduce 20 2 48 256 41 2.7524e+06 3.49085e+06 46877.1 6.09047e+06 5537.36 15197
baseline sum_reduce 20 2 48 256 41 2.59211e+06 8.95775e+06 33206.8 5.98318e+06 5788.2 18337
baseline sum_reduce 20 2 48 256 41 2.51987e+06 3.27412e+06 31332.8 5.98836e+06 5444.73 11360
baseline sum_reduce 20 2 48 256 41 2.54277e+06 8.98614e+06 32167.4 5.81044e+06 5695.16 13764
baseline sum_reduce 20 2 48 256 41 2.49239e+06 3.08356e+06 48231 6.08028e+06 5985.3 24067
baseline sum_reduce 20 2 48 256 41 2.56707e+06 9.19395e+06 45785.8 5.73437e+06 5472.2 14586
baseline sum_reduce 20 2 48 256 41 2.47351e+06 3.04022e+06 46268.6 5.93412e+06 5660.02 12682
baseline sum_reduce 20 2 48 256 41 2.40765e+06 3.2948e+06 29104.7 5.52426e+06 5303.45 11821
baseline sum_reduce 20 2 48 256 41 2.54984e+06 9.36351e+06 15857.3 168426 5554.31 14106
baseline sum_reduce 20 2 48 256 41 2.521e+06 3.24888e+06 31791.6 6.00651e+06 5615.81 11162
baseline sum_reduce 20 2 48 256 41 2.73946e+06 9.43299e+06 33655 5.95552e+06 5910.93 12854
baseline sum_reduce 20 2 48 256 41 2.56759e+06 3.9347e+06 46055.5 5.96629e+06 5356.11 9951
baseline sum_reduce 20 2 48 256 41 2.58664e+06 9.16864e+06 32454 6.02912e+06 5505.21 14084
baseline sum_reduce 20 2 48 256 41 2.5397e+06 8.95592e+06 31846 5.76433e+06 5634.89 13744
baseline sum_reduce 20 2 48 256 41 2.66298e+06 9.23841e+06 31461.6 5.93644e+06 5365.54 10578
baseline sum_reduce 20 2 48 256 42 2.42152e+06 9.19214e+06 14875.3 244736 5528.9 10476
baseline sum_reduce 20 2 48 256 42 2.63722e+06 9.49089e+06 15997.7 204543 5980.32 12934
baseline sum_reduce 20 2 48 256 42 2.59456e+06 3.51184e+06 46265.6 6.12239e+06 5816.47 12992
baseline sum_reduce 20 2 48 256 42 2.61846e+06 9.23118e+06 15431.2 164013 5819.93 15551
baseline sum_reduce 20 2 48 256 42 2.5446e+06 3.27806e+06 45463.6 5.91014e+06 5951.16 15935
baseline sum_reduce 20 2 48 256 42 2.52678e+06 9.17821e+06 46942.7 5.94186e+06 5820.49 11809
baseline sum_reduce 20 2 48 256 42 2.45617e+06 8.65186e+06 30716 5.49001e+06 5839.42 14440
baseline sum_reduce 20 2 48 256 42 2.60173e+06 3.44278e+06 46212.2 5.95377e+06 5858.46 14264
baseline sum_reduce 20 2 48 256 42 2.46652e+06 3.23376e+06 60082.2 5.9706e+06 5948.47 17480
baseline sum_reduce 20 2 48 256 42 2.63307e+06 3.23021e+06 31868.6 6.13556e+06 5992.26 14402
baseline sum_reduce 20 2 48 256 42 2.69405e+06 3.39133e+06 78951 6.2682e+06 6319.71 16553
baseline sum_reduce 20 2 48 256 42 2.56184e+06 8.99528e+06 16198.7 246161 5831.91 12773
baseline sum_reduce 20 2 48 256 42 2.71229e+06 3.88589e+06 60539.3 6.06772e+06 5539.31 13967
baseline sum_reduce 20 2 48 256 42 2.46032e+06 8.74588e+06 16937.7 170540 6238.54 16156
baseline sum_reduce 20 2 48 256 42 2.59603e+06 9.28315e+06 45382.7 5.6425e+06 5724.26 12124
baseline sum_reduce 20 2 48 256 42 2.54374e+06 3.11362e+06 32031.6 5.96718e+06 6394.89 18969
baseline sum_reduce 20 2 48 256 42 2.42594e+06 3.1185e+06 45965.1 6.03506e+06 6008.99 13193
baseline sum_reduce 20 2 48 256 42 2.56472e+06 3.79948e+06 45413.5 5.87432e+06 5799.03 16260
baseline sum_reduce 20 2 48 256 42 2.49401e+06 8.80624e+06 31969.6 5.82354e+06 6107.63 13304
baseline sum_reduce 20 2 48 256 42 2.51797e+06 3.19779e+06 30291.2 5.86276e+06 5706.54 12376
baseline sum_reduce 20 2 48 256 43 2.40803e+06 3.28448e+06 45685.7 5.99197e+06 6285.96 18606
baseline sum_reduce 20 2 48 256 43 2.59505e+06 9.10638e+06 32744.8 6.07104e+06 6755.04 21044
baseline sum_reduce 20 2 48 256 43 2.38605e+06 8.76092e+06 30101.7 5.43439e+06 6047.97 11044
baseline sum_reduce 20 2 48 256 43 2.50249e+06 3.37187e+06 61399.6 6.08637e+06 6352.93 14475
baseline sum_reduce 20 2 48 256 43 2.62345e+06 9.36362e+06 46718.4 5.74962e+06 6450.55 18689
baseline sum_reduce 20 2 48 256 43 2.58465e+06 8.9827e+06 16325.4 221197 6554.73 17495
baseline sum_reduce 20 2 48 256 43 2.60586e+06 3.16382e+06 47602.7 6.09262e+06 6992.09 17306
baseline sum_reduce 20 2 48 256 43 2.42748e+06 3.45071e+06 44723.5 5.8764e+06 6160.4 13316
baseline sum_reduce 20 2 48 256 43 2.61635e+06 9.35555e+06 16111.1 186322 6534.22 16061
baseline sum_reduce 20 2 48 256 43 2.55624e+06 9.19634e+06 16369.2 217172 6396.93 18059
baseline sum_reduce 20 2 48 256 43 2.43139e+06 3.31836e+06 29462.7 5.65717e+06 6205.53 15168
baseline sum_reduce 20 2 48 256 43 2.59947e+06 9.208e+06 17119.3 130177 7016.19 17458
baseline sum_reduce 20 2 48 256 43 2.52499e+06 9.61849e+06 15866.6 118745 6302.59 16891
baseline sum_reduce 20 2 48 256 43 2.35616e+06 8.75632e+06 30607.8 5.64896e+06 6346.54 17183
baseline sum_reduce 20 2 48 256 43 2.65956e+06 9.26105e+06 14895.8 180731 5981.02 13799
baseline sum_reduce 20 2 48 256 43 2.53278e+06 3.522e+06 29824.4 5.78058e+06 6316.96 14729
baseline sum_reduce 20 2 48 256 43 2.48868e+06 9.24734e+06 15227.7 121193 6010.75 12591
baseline sum_reduce 20 2 48 256 43 2.60787e+06 9.83288e+06 15974.2 146462 6312.5 15343
baseline sum_reduce 20 2 48 256 43 2.54833e+06 3.27179e+06 46518.5 6.03093e+06 6327.14 14554
baseline sum_reduce 20 2 48 256 43 2.39887e+06 3.13903e+06 46768.7 5.9686e+06 6395.8 14051
baseline sum_reduce 20 2 48 256 44 2.43599e+06 9.06833e+06 15486.3 182953 5324.32 15146
baseline sum_reduce 20 2 48 256 44 2.59738e+06 8.87671e+06 18543.9 233467 6315.8 18128
baseline sum_reduce 20 2 48 256 44 2.54206e+06 3.63658e+06 46196.8 6.03568e+06 5412.2 14402
baseline sum_reduce 20 2 48 256 44 2.51915e+06 9.16525e+06 45394.1 5.64149e+06 5213.2 11092
baseline sum_reduce 20 2 48 256 44 2.4343e+06 3.52528e+06 59853.1 6.07618e+06 5247.16 19894
baseline sum_reduce 20 2 48 256 44 2.61776e+06 3.28942e+06 46518.6 6.07861e+06 5453.13 11908
baseline sum_reduce 20 2 48 256 44 2.52394e+06 9.28137e+06 16706.6 121132 5909.34 13606
baseline sum_reduce 20 2 48 256 44 2.49078e+06 9.28963e+06 15237.6 225056 5443.49 12234
baseline sum_reduce 20 2 48 256 44 2.6702e+06 9.81482e+06 15952.5 175593 5514.8 14680
baseline sum_reduce 20 2 48 256 44 2.52364e+06 9.31191e+06 15395.7 170369 5239.62 11495
baseline sum_reduce 20 2 48 256 44 2.40869e+06 3.10049e+06 45683.7 5.92351e+06 5343.71 11480
baseline sum_reduce 20 2 48 256 44 2.56838e+06 8.85704e+06 47820.9 5.72373e+06 5968.54 15064
baseline sum_reduce 20 2 48 256 44 2.65855e+06 3.24668e+06 46779.8 6.08041e+06 5662.28 14612
baseline sum_reduce 20 2 48 256 44 2.41235e+06 3.4378e+06 45492 5.98074e+06 5306.46 10624
baseline sum_reduce 20 2 48 256 44 2.48773e+06 3.36589e+06 30120.8 5.7489e+06 5267.48 10851
baseline sum_reduce 20 2 48 256 44 2.7979e+06 9.47711e+06 15988.1 144419 5475.9 16002
baseline sum_reduce 20 2 48 256 44 2.52285e+06 3.0126e+06 47860.4 6.09402e+06 5842.1 13785
baseline sum_reduce 20 2 48 256 44 2.56862e+06 3.37671e+06 60012.7 5.94193e+06 5368.77 13470
baseline sum_reduce 20 2 48 256 44 2.62239e+06 9.08398e+06 18217.2 236439 6014.2 18514
baseline sum_reduce 20 2 48 256 44 2.63628e+06 9.46322e+06 46130.4 5.82261e+06 5353.36 14849
baseline sum_reduce 20 2 48 256 45 2.54743e+06 9.15464e+06 17307 186187 6659.04 25732
baseline sum_reduce 20 2 48 256 45 2.46795e+06 3.20079e+06 44872.3 5.82036e+06 5915.34 16788
baseline sum_reduce 20 2 48 256 45 2.52515e+06 9.13039e+06 16679.1 191965 6318.52 18250
baseline sum_reduce 20 2 48 256 45 2.53343e+06 8.96397e+06 30528.3 5.5635e+06 5966.7 17210
baseline sum_reduce 20 2 48 256 45 2.52337e+06 9.33494e+06 15415.1 226374 5766.75 12265
baseline sum_reduce 20 2 48 256 45 2.43537e+06 3.35975e+06 60268.9 5.93373e+06 6055.67 15274
baseline sum_reduce 20 2 48 256 45 2.47452e+06 8.78416e+06 32523.7 5.9699e+06 6194.43 13985
baseline sum_reduce 20 2 48 256 45 2.6368e+06 9.31442e+06 16002.9 188459 6169.39 13122
baseline sum_reduce 20 2 48 256 45 2.49348e+06 3.12766e+06 29899.4 5.75617e+06 5831.96 12494
baseline sum_reduce 20 2 48 256 45 2.63001e+06 3.83597e+06 30470.4 5.96333e+06 6036.61 15802
baseline sum_reduce 20 2 48 256 45 2.6268e+06 9.12294e+06 32775.7 5.95252e+06 6484.24 17458
baseline sum_reduce 20 2 48 256 45 2.61712e+06 9.54929e+06 30267.1 5.78226e+06 5784.19 12268
baseline sum_reduce 20 2 48 256 45 2.50004e+06 9.10015e+06 15699 214672 6081.35 13377
baseline sum_reduce 20 2 48 256 45 2.45669e+06 3.09125e+06 46127.6 5.95531e+06 6271.19 15480
baseline sum_reduce 20 2 48 256 45 2.73209e+06 3.55412e+06 64445.4 6.31908e+06 6790.63 19523
baseline sum_reduce 20 2 48 256 45 2.45828e+06 9.27451e+06 15378.5 163420 5858.58 12149
baseline sum_reduce 20 2 48 256 45 2.46021e+06 3.32324e+06 30540.4 5.80081e+06 5921.14 17032
baseline sum_reduce 20 2 48 256 45 2.54049e+06 3.16361e+06 77835.4 6.19867e+06 6893.49 24644
baseline sum_reduce 20 2 48 256 45 2.57813e+06 3.14673e+06 47543.3 6.12397e+06 6269.92 15426
baseline sum_reduce 20 2 48 256 45 2.52545e+06 3.39425e+06 31091.7 5.98854e+06 6085.21 17153
baseline sum_reduce 20 2 48 256 46 2.43849e+06 9.1535e+06 15683.1 111392 6502.16 13851
baseline sum_reduce 20 2 48 256 46 2.43829e+06 3.39532e+06 30765.1 5.90049e+06 6509.59 22232
baseline sum_reduce 20 2 48 256 46 2.56411e+06 9.43828e+06 45241.3 5.43929e+06 6784.5 15349
baseline sum_reduce 20 2 48 256 46 2.46717e+06 9.00107e+06 32371.4 5.90298e+06 6484.81 14964
baseline sum_reduce 20 2 48 256 46 2.56979e+06 3.54237e+06 30104 5.72766e+06 6295.44 12394
baseline sum_reduce 20 2 48 256 46 2.58625e+06 3.18314e+06 31330.8 5.91131e+06 6621.53 14606
baseline sum_reduce 20 2 48 256 46 2.49288e+06 3.80891e+06 72049.5 5.79112e+06 6222.53 14729
baseline sum_reduce 20 2 48 256 46 2.43275e+06 3.00229e+06 101126 6.01919e+06 6953.83 18139
baseline sum_reduce 20 2 48 256 46 2.5421e+06 9.08663e+06 15982 192117 6679.85 18048
baseline sum_reduce 20 2 48 256 46 2.46385e+06 3.2459e+06 46577.5 6.04781e+06 6552.91 17670
baseline sum_reduce 20 2 48 256 46 2.51796e+06 9.36986e+06 32161.2 5.9581e+06 6577.82 14882
baseline sum_reduce 20 2 48 256 46 2.4641e+06 8.91427e+06 15455.9 121737 6412.74 16007
baseline sum_reduce 20 2 48 256 46 2.42572e+06 3.36577e+06 30012 5.89663e+06 6382.63 14148
baseline sum_reduce 20 2 48 256 46 2.62205e+06 3.20854e+06 31694.1 6.07054e+06 6722.55 16262
baseline sum_reduce 20 2 48 256 46 2.43806e+06 3.55317e+06 45088.1 5.87048e+06 6297.45 15676
baseline sum_reduce 20 2 48 256 46 2.54217e+06 3.28066e+06 46588.6 6.01607e+06 6428.94 16720
baseline sum_reduce 20 2 48 256 46 2.48789e+06 3.38534e+06 45443.2 5.94687e+06 6472.89 17352
baseline sum_reduce 20 2 48 256 46 2.5731e+06 9.36737e+06 30771 5.6151e+06 6461.07 17704
baseline sum_reduce 20 2 48 256 46 2.50767e+06 9.18349e+06 31551.9 6.05428e+06 6511.65 15959
baseline sum_reduce 20 2 48 256 46 2.6937e+06 9.21762e+06 32130.6 5.93793e+06 6646.45 20778
baseline sum_reduce 20 2 48 256 47 2.51648e+06 9.09521e+06 32122.6 5.90563e+06 7021.68 20594
baseline sum_reduce 20 2 48 256 47 2.68822e+06 3.35713e+06 47069.9 6.06509e+06 7228.78 25102
baseline sum_reduce 20 2 48 256 47 2.43884e+06 9.1806e+06 15360.9 225383 6506.18 14577
baseline sum_reduce 20 2 48 256 47 2.51235e+06 9.10475e+06 15295.7 211948 6585.89 13376
baseline sum_reduce 20 2 48 256 47 2.51715e+06 3.58891e+06 30964.7 6.06853e+06 6654.14 13919
baseline sum_reduce 20 2 48 256 47 2.55623e+06 9.29402e+06 31863.9 5.71692e+06 7009.79 18310
baseline sum_reduce 20 2 48 256 47 2.42642e+06 8.88436e+06 16982.7 149498 7454.31 17764
baseline sum_reduce 20 2 48 256 47 2.42515e+06 3.14099e+06 30049.2 5.6525e+06 6791.93 17314
baseline sum_reduce 20 2 48 256 47 2.55196e+06 9.41422e+06 16467.3 154957 7073.55 14118
baseline sum_reduce 20 2 48 256 47 2.49776e+06 9.27936e+06 46580 5.97802e+06 6634.63 13222
baseline sum_reduce 20 2 48 256 47 2.52443e+06 9.13452e+06 15767.4 199870 6998.67 18222
baseline sum_reduce 20 2 48 256 47 2.55688e+06 3.20677e+06 47527.3 6.16316e+06 7173.38 20656
baseline sum_reduce 20 2 48 256 47 2.47318e+06 9.16118e+06 31626.7 5.82608e+06 6630.64 13443
baseline sum_reduce 20 2 48 256 47 2.56425e+06 3.34428e+06 47488.2 6.19668e+06 7190.71 18409
baseline sum_reduce 20 2 48 256 47 2.62707e+06 9.42146e+06 32955.3 6.03512e+06 7123.04 14448
baseline sum_reduce 20 2 48 256 47 2.4871e+06 9.03733e+06 60189.1 5.62544e+06 6818.89 14142
baseline sum_reduce 20 2 48 256 47 2.5722e+06 3.41578e+06 30392.8 5.84334e+06 6868.02 15591
baseline sum_reduce 20 2 48 256 47 2.66217e+06 9.24482e+06 32671.5 6.10496e+06 6958.12 18012
baseline sum_reduce 20 2 48 256 47 2.48919e+06 9.07532e+06 30704.4 5.63063e+06 6668.7 13978
baseline sum_reduce 20 2 48 256 47 2.58555e+06 4.07213e+06 74110.8 6.09238e+06 6735.21 16870
baseline sum_reduce 20 2 48 256 48 2.53009e+06 3.50128e+06 30356.2 6.00765e+06 5311.26 11981
baseline sum_reduce 20 2 48 256 48 2.42202e+06 8.81342e+06 16374.1 204004 5680.27 14000
baseline sum_reduce 20 2 48 256 48 2.55505e+06 9.28301e+06 32262.6 5.84508e+06 5618.36 15642
baseline sum_reduce 20 2 48 256 48 2.48167e+06 3.23126e+06 46223.7 5.98078e+06 5640.08 11678
baseline sum_reduce 20 2 48 256 48 2.91806e+06 9.70489e+06 18698.2 244883 6413.59 18302
baseline sum_reduce 20 2 48 256 48 2.35638e+06 3.05548e+06 30731.5 5.76435e+06 5684.74 14528
baseline sum_reduce 20 2 48 256 48 2.57621e+06 3.61067e+06 30401.9 5.94464e+06 5466.03 12188
baseline sum_reduce 20 2 48 256 48 2.49259e+06 3.52162e+06 46202.9 6.00443e+06 5460.1 11601
baseline sum_reduce 20 2 48 256 48 2.60811e+06 9.29772e+06 32058.1 5.80351e+06 5950.72 16883
baseline sum_reduce 20 2 48 256 48 2.50304e+06 3.54206e+06 45360.8 5.83494e+06 5403.68 14055
baseline sum_reduce 20 2 48 256 48 2.61499e+06 9.17856e+06 32932 5.771e+06 5856.33 16287
baseline sum_reduce 20 2 48 256 48 2.43632e+06 3.10687e+06 30709.8 5.86191e+06 5577.35 14030
baseline sum_reduce 20 2 48 256 48 2.43368e+06 8.9593e+06 31115.6 5.64846e+06 5570.24 14968
baseline sum_reduce 20 2 48 256 48 2.68489e+06 9.25521e+06 32237.3 6.00805e+06 5576.96 11274
baseline sum_reduce 20 2 48 256 48 2.45677e+06 9.08069e+06 15805.4 155380 5447.15 13350
baseline sum_reduce 20 2 48 256 48 2.47669e+06 3.23803e+06 30080.3 5.69708e+06 5527.35 13235
baseline sum_reduce 20 2 48 256 48 2.34359e+06 8.84037e+06 16348 156446 5596.08 14528
baseline sum_reduce 20 2 48 256 48 2.3906e+06 3.25196e+06 45496.3 5.91035e+06 5500.55 14135
baseline sum_reduce 20 2 48 256 48 2.4159e+06 3.24138e+06 45661.4 5.83861e+06 5842.05 17103
baseline sum_reduce 20 2 48 256 48 2.61314e+06 9.63992e+06 31548.3 5.99693e+06 5492.73 13934
baseline sum_reduce 20 2 48 256 49 2.55788e+06 8.80662e+06 64607.5 6.14336e+06 6833.38 18858
baseline sum_reduce 20 2 48 256 49 2.60315e+06 8.94988e+06 17125.2 145469 6383.65 17342
baseline sum_reduce 20 2 48 256 49 2.62695e+06 3.34149e+06 31510.6 5.98458e+06 6157.05 19504
baseline sum_reduce 20 2 48 256 49 2.437e+06 9.29158e+06 15612.3 141884 5907.17 13274
baseline sum_reduce 20 2 48 256 49 2.47166e+06 3.30179e+06 45848.8 5.92007e+06 6321.53 16523
baseline sum_reduce 20 2 48 256 49 2.46796e+06 3.20359e+06 46676.9 5.97966e+06 6170.09 13757
baseline sum_reduce 20 2 48 256 49 2.48068e+06 3.28471e+06 45587.1 5.80946e+06 6185.46 14696
baseline sum_reduce 20 2 48 256 49 2.70309e+06 3.53356e+06 33198.4 6.10368e+06 6427.21 16528
baseline sum_reduce 20 2 48 256 49 2.6209e+06 3.60394e+06 61517.5 6.10106e+06 5991.45 17708
baseline sum_reduce 20 2 48 256 49 2.46863e+06 3.19485e+06 59106.3 5.86916e+06 6094.89 17655
baseline sum_reduce 20 2 48 256 49 2.45365e+06 8.82144e+06 16179.1 234191 5905 13033
baseline sum_reduce 20 2 48 256 49 2.62466e+06 9.44439e+06 17213.2 138480 6680.85 19008
baseline sum_reduce 20 2 48 256 49 2.48796e+06 9.08702e+06 33024.1 5.87896e+06 6313.18 19240
baseline sum_reduce 20 2 48 256 49 2.46435e+06 9.35249e+06 15551.7 206498 6018.18 13436
baseline sum_reduce 20 2 48 256 49 2.72803e+06 9.42238e+06 33617.9 5.95045e+06 6447.74 14940
baseline sum_reduce 20 2 48 256 49 2.54235e+06 8.97974e+06 32175.5 5.8893e+06 6269.94 16190
baseline sum_reduce 20 2 48 256 49 2.40392e+06 3.29113e+06 30901.5 5.82417e+06 6141.6 15720
baseline sum_reduce 20 2 48 256 49 2.44923e+06 3.029e+06 48383.7 6.10025e+06 6508.84 15254
baseline sum_reduce 20 2 48 256 49 2.51086e+06 8.76685e+06 45101.5 5.58743e+06 6242.32 15925
baseline sum_reduce 20 2 48 256 49 2.47898e+06 8.98672e+06 16390.1 203178 6334.75 22492
baseline sum_reduce 20 2 48 256 50 2.4637e+06 3.24173e+06 46462.1 5.96129e+06 6645.71 18727
baseline sum_reduce 20 2 48 256 50 2.60073e+06 9.20158e+06 32588.5 5.94424e+06 6985.09 19571
baseline sum_reduce 20 2 48 256 50 2.48463e+06 3.37318e+06 46339.9 5.98578e+06 6465.28 18400
baseline sum_reduce 20 2 48 256 50 2.4905e+06 8.87654e+06 31862.4 5.83555e+06 6796.11 17357
baseline sum_reduce 20 2 48 256 50 2.53598e+06 3.41418e+06 31987.4 6.05455e+06 6666.81 18695
baseline sum_reduce 20 2 48 256 50 2.47015e+06 8.3928e+06 74671.8 5.38037e+06 7112.19 21398
baseline sum_reduce 20 2 48 256 50 2.56822e+06 3.26625e+06 61275.8 6.07636e+06 6632.94 15610
baseline sum_reduce 20 2 48 256 50 2.42795e+06 9.02157e+06 33734.4 5.93581e+06 6987.22 18234
baseline sum_reduce 20 2 48 256 50 2.48347e+06 3.38969e+06 30672.5 5.83445e+06 6590.38 14789
baseline sum_reduce 20 2 48 256 50 2.32201e+06 2.93384e+06 75887.7 5.98066e+06 7330.08 21253
baseline sum_reduce 20 2 48 256 50 2.5907e+06 9.10436e+06 32045.4 5.60501e+06 6813.68 15564
baseline sum_reduce 20 2 48 256 50 2.57703e+06 9.16011e+06 16680.5 107148 6763.68 17706
baseline sum_reduce 20 2 48 256 50 2.50597e+06 2.96858e+06 33464.7 5.78402e+06 7523.32 21357
baseline sum_reduce 20 2 48 256 50 2.47236e+06 3.44768e+06 30179.3 5.78487e+06 6441.72 14184
baseline sum_reduce 20 2 48 256 50 2.43837e+06 3.08149e+06 32061 6.0023e+06 6948.26 18344
baseline sum_reduce 20 2 48 256 50 2.36319e+06 3.13014e+06 30333.2 5.76805e+06 6485.61 17731
