version workload runs warmup blocks threads_per_block num_floats malloc_mean malloc_max free_mean free_max work_mean work_max
baseline prod_reduce 10 2 96 128 19 1.59771e+06 2.62451e+06 28199 4.66684e+06 3338.1 6565
baseline prod_reduce 10 2 96 128 19 1.84709e+06 7.61186e+06 30260.8 4.64315e+06 3608.9 6284
baseline prod_reduce 10 2 96 128 19 1.55702e+06 7.37295e+06 17141.4 215794 3477.26 7500
baseline prod_reduce 10 2 96 128 19 1.96064e+06 8.04772e+06 29795.2 4.68775e+06 3655.89 8241
baseline prod_reduce 10 2 96 128 19 1.93965e+06 7.90838e+06 16823.5 174753 3491.23 6594
baseline prod_reduce 10 2 96 128 19 1.70917e+06 3.48233e+06 29216.1 4.87683e+06 3471.22 7406
baseline prod_reduce 10 2 96 128 19 1.86372e+06 3.23581e+06 28086.7 4.71942e+06 3364.23 6136
baseline prod_reduce 10 2 96 128 20 1.89445e+06 3.39438e+06 28137.6 4.61059e+06 2755.71 5481
baseline prod_reduce 10 2 96 128 20 1.57742e+06 2.93433e+06 29059.7 4.75765e+06 2790.62 5450
baseline prod_reduce 10 2 96 128 20 1.87088e+06 3.38614e+06 29952 4.9335e+06 2817.29 6486
baseline prod_reduce 10 2 96 128 20 1.77691e+06 3.07326e+06 28674.6 4.77113e+06 2760.39 6293
baseline prod_reduce 10 2 96 128 20 2.17606e+06 4.09917e+06 28876.4 4.6748e+06 2851.38 7691
baseline prod_reduce 10 2 96 128 20 1.7374e+06 2.97937e+06 28396 4.66537e+06 2840.6 7435
baseline prod_reduce 10 2 96 128 20 2.26665e+06 9.02965e+06 17386.8 155790 2930.84 7903
baseline prod_reduce 10 2 96 128 20 1.79667e+06 7.76467e+06 28989.2 4.55861e+06 2701 5742
baseline prod_reduce 10 2 96 128 20 1.45422e+06 7.38348e+06 30403.5 4.68924e+06 2889.01 6482
baseline prod_reduce 10 2 96 128 20 1.77593e+06 3.65267e+06 28373.8 4.71119e+06 2779.1 19009
baseline prod_reduce 10 2 48 256 1 842673 1.35382e+06 44919.7 4.23092e+06 871.344 2967
baseline prod_reduce 10 2 48 256 1 844921 5.45556e+06 23599.1 109844 865.333 2460
baseline prod_reduce 10 2 48 256 1 836383 1.41636e+06 34053.4 4.26532e+06 869.794 1991
baseline prod_reduce 10 2 48 256 1 873955 5.61503e+06 22956.4 97909 888.255 6211
baseline prod_reduce 10 2 48 256 1 826222 1.3941e+06 34028.8 4.13247e+06 862.669 1861
baseline prod_reduce 10 2 48 256 1 852491 1.36144e+06 45406.3 4.38137e+06 881.305 4431
baseline prod_reduce 10 2 48 256 1 848434 5.51076e+06 23022.9 87617 892.773 3478
baseline prod_reduce 10 2 48 256 1 848904 1.38546e+06 34039.4 4.12896e+06 877.479 4749
baseline prod_reduce 10 2 48 256 1 850285 1.39266e+06 34005.6 4.1821e+06 885.06 5462
baseline prod_reduce 10 2 48 256 1 857178 5.5406e+06 23617.3 113950 870.773 6828
baseline prod_reduce 10 2 48 256 2 853933 5.52518e+06 23066.2 108511 1223.58 4538
baseline prod_reduce 10 2 48 256 2 841810 1.3486e+06 44601.6 4.2698e+06 1203.01 3321
baseline prod_reduce 10 2 48 256 2 852337 1.40236e+06 45798.3 4.35927e+06 1271.65 13152
baseline prod_reduce 10 2 48 256 2 851384 5.57362e+06 23424 97355 1207.79 3126
baseline prod_reduce 10 2 48 256 2 871636 5.50241e+06 22789.2 87015 1227.7 4092
baseline prod_reduce 10 2 48 256 2 842067 5.53517e+06 24106.2 97126 1218.18 2018
baseline prod_reduce 10 2 48 256 2 849695 1.32541e+06 34503.2 4.27e+06 1210.22 3881
baseline prod_reduce 10 2 48 256 2 859586 5.67344e+06 23424.4 100311 1212.35 2594
baseline prod_reduce 10 2 48 256 2 845588 1.4191e+06 34087.1 4.11858e+06 1253.33 7282
baseline prod_reduce 10 2 48 256 2 861317 5.64126e+06 23539.1 122019 1214.7 4161
baseline prod_reduce 10 2 48 256 3 836511 1.33241e+06 34730.9 4.28263e+06 1650.84 12042
baseline prod_reduce 10 2 48 256 3 843664 1.3308e+06 66486.2 4.2402e+06 1567.7 4187
baseline prod_reduce 10 2 48 256 3 859719 5.51754e+06 34814.6 4.18078e+06 1604.04 8390
baseline prod_reduce 10 2 48 256 3 838342 1.40119e+06 34474.1 4.27686e+06 1579.7 7957
baseline prod_reduce 10 2 48 256 3 879236 1.46507e+06 33574.2 4.1743e+06 1550.35 5263
baseline prod_reduce 10 2 48 256 3 841886 1.32494e+06 34760.9 4.18861e+06 1584.71 7649
baseline prod_reduce 10 2 48 256 3 842137 1.34768e+06 34189.4 4.20411e+06 1607.65 21810
baseline prod_reduce 10 2 48 256 3 851192 5.42177e+06 22828.1 91791 1562.56 2515
baseline prod_reduce 10 2 48 256 3 838068 1.37014e+06 34052.5 4.15512e+06 1575.74 6288
baseline prod_reduce 10 2 48 256 3 855201 1.38186e+06 45054.6 4.28468e+06 1546.47 4782
baseline prod_reduce 10 2 48 256 4 845167 5.42003e+06 23640.2 106612 1142.15 2863
baseline prod_reduce 10 2 48 256 4 859350 5.47772e+06 23592.3 102455 1150.6 3985
baseline prod_reduce 10 2 48 256 4 818602 1.34391e+06 34357.1 4.26531e+06 1166.36 6487
baseline prod_reduce 10 2 48 256 4 856608 1.41982e+06 34911 4.28801e+06 1168.8 3380
baseline prod_reduce 10 2 48 256 4 841715 1.34681e+06 34192.4 4.26681e+06 1137.6 2048
baseline prod_reduce 10 2 48 256 4 860240 5.50947e+06 34868.1 4.28661e+06 1186.56 13825
baseline prod_reduce 10 2 48 256 4 840602 1.42912e+06 34165.8 4.15137e+06 1154.95 6106
baseline prod_reduce 10 2 48 256 4 853252 5.61792e+06 23240.4 100387 1150.34 2164
baseline prod_reduce 10 2 48 256 4 843453 1.38009e+06 44190.3 4.18195e+06 1168.5 7116
baseline prod_reduce 10 2 48 256 4 861036 1.43331e+06 34282.1 4.20617e+06 1142.4 2720
baseline prod_reduce 10 2 48 256 5 840725 5.53087e+06 34544.2 4.21558e+06 1807.84 27018
baseline prod_reduce 10 2 48 256 5 834862 1.29599e+06 44949.3 4.19432e+06 1700.97 4733
baseline prod_reduce 10 2 48 256 5 837191 5.60257e+06 23837.9 108714 1690.82 5734
baseline prod_reduce 10 2 48 256 5 841986 5.42414e+06 24026.8 97352 1689.7 3698
baseline prod_reduce 10 2 48 256 5 849709 1.48171e+06 34307.7 4.26598e+06 1704.21 5041
baseline prod_reduce 10 2 48 256 5 841193 1.35549e+06 33135.6 4.21159e+06 1677.91 7286
baseline prod_reduce 10 2 48 256 5 858799 1.31054e+06 33788.2 4.2655e+06 1692.6 4530
baseline prod_reduce 10 2 48 256 5 861708 5.365e+06 45043.6 4.29294e+06 1745.51 10946
baseline prod_reduce 10 2 48 256 5 843236 1.3192e+06 45824.3 4.33426e+06 1740.54 22421
baseline prod_reduce 10 2 48 256 5 835069 1.33189e+06 34680.9 4.18792e+06 1750.13 15401
baseline prod_reduce 10 2 48 256 6 865435 1.3699e+06 45530 4.33033e+06 2031.39 4205
baseline prod_reduce 10 2 48 256 6 847259 1.47369e+06 34988.6 4.21452e+06 2056.49 7597
baseline prod_reduce 10 2 48 256 6 846832 1.35189e+06 46063.6 4.36146e+06 2121.71 28762
baseline prod_reduce 10 2 48 256 6 851790 1.49595e+06 33673.8 4.12967e+06 2027.95 4707
baseline prod_reduce 10 2 48 256 6 864747 1.34439e+06 34374.9 4.12763e+06 2034.8 4136
baseline prod_reduce 10 2 48 256 6 845952 1.28462e+06 34463.7 4.26754e+06 2072.65 21177
baseline prod_reduce 10 2 48 256 6 852261 1.41315e+06 44828 4.30146e+06 2022.47 5855
baseline prod_reduce 10 2 48 256 6 853317 1.36132e+06 33418.2 4.27091e+06 2008.84 3433
baseline prod_reduce 10 2 48 256 6 859633 5.52851e+06 23249.4 98561 2041.83 9008
baseline prod_reduce 10 2 48 256 6 843436 1.42384e+06 34002.3 4.19156e+06 2100.2 33135
baseline prod_reduce 10 2 48 256 7 869190 1.37915e+06 33939.9 4.04577e+06 2455.56 7857
baseline prod_reduce 10 2 48 256 7 844209 1.45017e+06 34521.1 4.21742e+06 2430.61 14585
baseline prod_reduce 10 2 48 256 7 861653 1.41782e+06 34061.9 4.08843e+06 2410.66 9371
baseline prod_reduce 10 2 48 256 7 832281 1.24975e+06 34538 4.11703e+06 2420.35 10623
baseline prod_reduce 10 2 48 256 7 841398 1.40665e+06 45603 4.32185e+06 2431.11 14079
baseline prod_reduce 10 2 48 256 7 854865 5.53154e+06 34597.4 4.3029e+06 2377.08 4890
baseline prod_reduce 10 2 48 256 7 850778 5.55648e+06 23534.4 89954 2392.73 8616
baseline prod_reduce 10 2 48 256 7 842998 1.39081e+06 34534.4 4.31198e+06 2406.66 9601
baseline prod_reduce 10 2 48 256 7 838949 1.29336e+06 34271.8 4.2498e+06 2392.41 6301
baseline prod_reduce 10 2 48 256 7 842163 1.30719e+06 34103.6 4.19472e+06 2412.89 8915
baseline prod_reduce 10 2 48 256 8 861914 1.37242e+06 34030.1 4.26346e+06 1406.18 3654
baseline prod_reduce 10 2 48 256 8 848288 5.51456e+06 35136 4.10208e+06 1414.86 3661
baseline prod_reduce 10 2 48 256 8 868425 5.47975e+06 23865.8 76296 1462.69 9930
baseline prod_reduce 10 2 48 256 8 856576 1.33933e+06 34206.1 4.21514e+06 1435.6 6985
baseline prod_reduce 10 2 48 256 8 842830 1.38727e+06 34168.4 4.11294e+06 1446.32 3193
baseline prod_reduce 10 2 48 256 8 845863 1.37259e+06 46474.4 4.31303e+06 1434.63 3781
baseline prod_reduce 10 2 48 256 8 853722 1.32816e+06 34655.7 4.25891e+06 1472.62 4991
baseline prod_reduce 10 2 48 256 8 861679 5.59659e+06 24043.9 114998 1445.91 3084
baseline prod_reduce 10 2 48 256 8 866288 5.51048e+06 23965.6 110891 1395.04 3747
baseline prod_reduce 10 2 48 256 8 843466 1.35994e+06 34055.1 4.18479e+06 1402.48 2533
baseline prod_reduce 10 2 48 256 9 864790 1.3305e+06 34283.3 4.26777e+06 2006.69 8700
baseline prod_reduce 10 2 48 256 9 854933 1.30402e+06 34305.8 4.14691e+06 1950.84 3570
baseline prod_reduce 10 2 48 256 9 842162 1.35944e+06 34553 4.24214e+06 1990.77 7133
baseline prod_reduce 10 2 48 256 9 833656 1.31708e+06 34568.9 4.16915e+06 2005.04 3664
baseline prod_reduce 10 2 48 256 9 866408 1.34225e+06 34187.6 4.26763e+06 1982.08 4018
baseline prod_reduce 10 2 48 256 9 867190 5.48016e+06 23543.8 123140 1950.6 3661
baseline prod_reduce 10 2 48 256 9 841235 1.32082e+06 56805.7 4.24066e+06 2000.98 6262
baseline prod_reduce 10 2 48 256 9 865332 1.46236e+06 34829.2 4.23589e+06 1988.43 3773
baseline prod_reduce 10 2 48 256 9 845156 5.52868e+06 24292.1 103042 1990.42 5458
baseline prod_reduce 10 2 48 256 9 884010 5.35383e+06 34485.9 4.0664e+06 1989.36 3538
baseline prod_reduce 10 2 48 256 10 863911 1.38033e+06 34431.6 4.28728e+06 2336.01 4554
baseline prod_reduce 10 2 48 256 10 847023 5.384e+06 34507.6 4.10125e+06 2335.38 3910
baseline prod_reduce 10 2 48 256 10 873894 5.58837e+06 34877 4.30686e+06 2380.61 4412
baseline prod_reduce 10 2 48 256 10 861427 1.37961e+06 34454.3 4.22795e+06 2307.1 4785
baseline prod_reduce 10 2 48 256 10 841991 1.36957e+06 34525.8 4.15317e+06 2303.01 5605
baseline prod_reduce 10 2 48 256 10 848516 1.39295e+06 34453.1 4.17912e+06 2291.2 3660
baseline prod_reduce 10 2 48 256 10 849583 5.37674e+06 23593.3 94276 2285.91 4198
baseline prod_reduce 10 2 48 256 10 870651 1.48103e+06 45589.4 4.29387e+06 2285.93 3798
baseline prod_reduce 10 2 48 256 10 852777 1.34434e+06 34445.2 4.20618e+06 2312.74 3854
baseline prod_reduce 10 2 48 256 10 863807 1.52474e+06 34338.6 4.18302e+06 2342.23 7417
baseline prod_reduce 10 2 48 256 11 888220 5.66711e+06 24155.3 92704 2769.24 15561
baseline prod_reduce 10 2 48 256 11 835188 1.38366e+06 34920 4.17979e+06 2753.57 13448
baseline prod_reduce 10 2 48 256 11 857953 1.42764e+06 44859.1 4.23413e+06 2648.38 6524
baseline prod_reduce 10 2 48 256 11 845394 1.30802e+06 46503.4 4.26218e+06 2687.16 4791
baseline prod_reduce 10 2 48 256 11 852665 1.45687e+06 45067.7 4.213e+06 2676.21 7564
baseline prod_reduce 10 2 48 256 11 861117 5.59117e+06 24249.5 108514 2657.43 5595
baseline prod_reduce 10 2 48 256 11 834897 1.35336e+06 34076.1 4.07651e+06 2645.24 5949
baseline prod_reduce 10 2 48 256 11 865024 1.38008e+06 47069.6 4.32386e+06 2725.66 6087
baseline prod_reduce 10 2 48 256 11 853723 5.62764e+06 24221.4 106200 2694.63 5100
baseline prod_reduce 10 2 48 256 11 845982 1.38002e+06 35263 4.30103e+06 2817.11 28966
baseline prod_reduce 10 2 48 256 12 864961 1.48116e+06 34171 4.26141e+06 2137.82 9754
baseline prod_reduce 10 2 48 256 12 852048 1.34917e+06 34946.4 4.27554e+06 2100.88 5407
baseline prod_reduce 10 2 48 256 12 848806 1.37608e+06 34792.7 4.21182e+06 2153.54 14009
baseline prod_reduce 10 2 48 256 12 854324 1.34936e+06 34668.4 4.25821e+06 2183.63 18373
baseline prod_reduce 10 2 48 256 12 850498 1.31807e+06 34426 4.24921e+06 2169.04 27818
baseline prod_reduce 10 2 48 256 12 860155 1.39126e+06 34461.1 4.17804e+06 2220.39 43866
baseline prod_reduce 10 2 48 256 12 865950 1.32788e+06 35849.3 4.36797e+06 2115.15 7303
baseline prod_reduce 10 2 48 256 12 854569 1.35722e+06 35317.9 4.27784e+06 2107.37 3664
baseline prod_reduce 10 2 48 256 12 851786 1.35183e+06 34455.3 4.20955e+06 2107.01 4955
baseline prod_reduce 10 2 48 256 12 864970 5.6059e+06 46300.7 4.17635e+06 2138.32 6130
baseline prod_reduce 10 2 48 256 13 870393 5.64061e+06 24082.2 103757 2635.59 5793
baseline prod_reduce 10 2 48 256 13 870514 5.53286e+06 23610.8 110959 2599.83 8229
baseline prod_reduce 10 2 48 256 13 857920 1.38842e+06 45488.3 4.26268e+06 2719.35 7528
baseline prod_reduce 10 2 48 256 13 856108 5.44398e+06 24533 96432 2746.73 28407
baseline prod_reduce 10 2 48 256 13 880515 1.41484e+06 45110.5 4.24452e+06 2677.12 5011
baseline prod_reduce 10 2 48 256 13 894384 5.91092e+06 24165 102465 2574.97 4165
baseline prod_reduce 10 2 48 256 13 864842 1.4375e+06 34498.6 4.13103e+06 2745.4 35771
baseline prod_reduce 10 2 48 256 13 882129 5.67138e+06 34901.8 4.19624e+06 2661.16 4421
baseline prod_reduce 10 2 48 256 13 849619 1.29623e+06 66639.3 4.23544e+06 2616.53 4190
baseline prod_reduce 10 2 48 256 13 864586 1.33458e+06 34730 4.20814e+06 2683.4 8057
baseline prod_reduce 10 2 48 256 14 848636 1.30651e+06 68018.1 4.36229e+06 3085.45 18012
baseline prod_reduce 10 2 48 256 14 877094 1.35549e+06 34238.3 4.06415e+06 3017.6 5556
baseline prod_reduce 10 2 48 256 14 854688 1.39875e+06 66821.7 4.24417e+06 3032.18 12476
baseline prod_reduce 10 2 48 256 14 870796 5.45692e+06 46579 4.35607e+06 2997.39 8576
baseline prod_reduce 10 2 48 256 14 854501 1.36464e+06 34874.2 4.17977e+06 2993.56 6486
baseline prod_reduce 10 2 48 256 14 870271 5.64313e+06 34862.9 4.34531e+06 3005.51 13762
baseline prod_reduce 10 2 48 256 14 884868 5.56207e+06 24176 118806 3032.36 5404
baseline prod_reduce 10 2 48 256 14 893464 1.35025e+06 33999.4 4.03766e+06 3019.53 7535
baseline prod_reduce 10 2 48 256 14 851142 1.31201e+06 35258.4 4.28874e+06 3044.62 5810
baseline prod_reduce 10 2 48 256 14 886199 1.46124e+06 56375.7 4.26363e+06 3023.75 6449
baseline prod_reduce 10 2 48 256 15 852500 1.34701e+06 35423.8 4.28354e+06 3423.34 18590
baseline prod_reduce 10 2 48 256 15 847341 1.31523e+06 56853.3 4.24545e+06 3425.73 26212
baseline prod_reduce 10 2 48 256 15 862473 5.57991e+06 47187.9 4.24929e+06 3412.19 6853
baseline prod_reduce 10 2 48 256 15 880863 5.48617e+06 45929.2 4.14149e+06 3412.9 5331
baseline prod_reduce 10 2 48 256 15 868222 1.37586e+06 34514.3 4.13402e+06 3369.9 5475
baseline prod_reduce 10 2 48 256 15 877689 5.6905e+06 23742.4 107158 3331.18 6843
baseline prod_reduce 10 2 48 256 15 856819 5.53054e+06 35272.5 4.17384e+06 3417.99 12579
baseline prod_reduce 10 2 48 256 15 867262 5.57065e+06 24985.5 88420 3449.6 12282
baseline prod_reduce 10 2 48 256 15 854568 1.3693e+06 35285.5 4.11387e+06 3391.16 6394
baseline prod_reduce 10 2 48 256 15 854278 1.47966e+06 34809.2 4.30456e+06 3416.66 7044
baseline prod_reduce 10 2 48 256 16 852919 1.32126e+06 35182.2 4.23375e+06 2204.65 4727
baseline prod_reduce 10 2 48 256 16 874967 1.36783e+06 35587.3 4.32565e+06 2245.54 33027
baseline prod_reduce 10 2 48 256 16 841821 1.33351e+06 46281.2 4.24374e+06 2178.31 6141
baseline prod_reduce 10 2 48 256 16 849902 1.32849e+06 34881.8 4.07112e+06 2217.41 3627
baseline prod_reduce 10 2 48 256 16 843875 1.34111e+06 35147.3 4.27323e+06 2189.46 4923
baseline prod_reduce 10 2 48 256 16 877623 5.54781e+06 35590 4.14447e+06 2161.05 5280
baseline prod_reduce 10 2 48 256 16 869497 1.39163e+06 44797.9 4.1313e+06 2258.16 5289
baseline prod_reduce 10 2 48 256 16 867685 1.33904e+06 46574 4.36826e+06 2221.55 6140
baseline prod_reduce 10 2 48 256 16 848518 1.42945e+06 35013.2 4.21761e+06 2199.72 5981
baseline prod_reduce 10 2 48 256 16 851096 1.35802e+06 34951.7 4.24567e+06 2157.9 3776
baseline prod_reduce 10 2 48 256 17 1.83515e+06 3.36176e+06 41382.2 4.90986e+06 2828.04 6041
baseline prod_reduce 10 2 48 256 17 2.07727e+06 8.2706e+06 16907.1 235318 2830.98 13820
baseline prod_reduce 10 2 48 256 17 1.61048e+06 2.93767e+06 40831.7 4.8201e+06 2743.65 11657
baseline prod_reduce 10 2 48 256 17 2.07003e+06 3.81805e+06 30440 5.15175e+06 2796.83 6280
baseline prod_reduce 10 2 48 256 17 1.96646e+06 3.46813e+06 28899.4 4.71243e+06 2826.39 7125
baseline prod_reduce 10 2 48 256 17 2.11976e+06 4.16312e+06 41948.9 4.90469e+06 2800.07 6708
baseline prod_reduce 10 2 48 256 17 2.26059e+06 3.78147e+06 29015 4.75994e+06 2802.99 7783
baseline prod_reduce 10 2 48 256 17 1.98737e+06 3.52584e+06 27404.4 4.42833e+06 2698.49 6909
baseline prod_reduce 10 2 48 256 17 1.97427e+06 8.00296e+06 29181.7 4.52701e+06 2817.9 6051
baseline prod_reduce 10 2 48 256 17 1.70403e+06 7.68934e+06 17704.7 230121 2866.83 5560
baseline prod_reduce 10 2 48 256 18 3.10449e+06 1.04172e+07 20100.6 140348 3807.97 15225
baseline prod_reduce 10 2 48 256 18 1.62293e+06 7.08128e+06 16893.6 219296 3100.05 5783
baseline prod_reduce 10 2 48 256 18 1.69934e+06 7.15027e+06 17648.1 159149 3196.19 6729
baseline prod_reduce 10 2 48 256 18 1.91008e+06 3.22811e+06 41703.4 4.84608e+06 3343.58 7728
baseline prod_reduce 10 2 48 256 18 1.81773e+06 8.45823e+06 16722.1 166435 3052.07 5443
baseline prod_reduce 10 2 48 256 18 1.8048e+06 7.77932e+06 17362.8 139639 3104.08 7405
baseline prod_reduce 10 2 48 256 18 1.97314e+06 3.91256e+06 28892.3 4.76728e+06 3028.25 7042
baseline prod_reduce 10 2 48 256 18 2.33976e+06 5.45664e+06 29472.9 4.72225e+06 3344.64 8223
baseline prod_reduce 10 2 48 256 18 1.8063e+06 3.63544e+06 40300 4.70332e+06 3178.5 10618
baseline prod_reduce 10 2 48 256 18 2.64121e+06 9.33012e+06 35524.8 5.22998e+06 4106.65 13186
baseline prod_reduce 10 2 48 256 19 1.91514e+06 3.68884e+06 28800.6 4.6999e+06 3513.38 8099
baseline prod_reduce 10 2 48 256 19 1.90522e+06 3.73777e+06 28573.3 4.74356e+06 3450.41 6192
baseline prod_reduce 10 2 48 256 19 2.1877e+06 3.18374e+06 32492.2 5.24139e+06 4132.32 12554
baseline prod_reduce 10 2 48 256 19 2.19613e+06 8.31265e+06 18866.6 137621 3923.71 9945
baseline prod_reduce 10 2 48 256 19 2.20068e+06 3.737e+06 30072.9 4.84369e+06 3734.49 11003
baseline prod_reduce 10 2 48 256 19 1.6403e+06 2.5566e+06 29741.4 5.05954e+06 3450.74 6815
baseline prod_reduce 10 2 48 256 19 1.77968e+06 2.73321e+06 43872.6 5.18478e+06 3448.98 8551
baseline prod_reduce 10 2 48 256 19 1.9716e+06 8.34093e+06 17111.5 179788 3537.76 7572
baseline prod_reduce 10 2 48 256 19 2.06529e+06 3.84222e+06 29205.9 4.81878e+06 3514.81 8317
baseline prod_reduce 10 2 48 256 19 1.90992e+06 3.2829e+06 29954.3 4.97788e+06 3573.67 10315
baseline prod_reduce 10 2 48 256 20 2.26216e+06 9.29124e+06 16752.4 167818 2807.54 7544
baseline prod_reduce 10 2 48 256 20 2.51447e+06 4.00284e+06 45199.7 5.2561e+06 3036.06 7658
baseline prod_reduce 10 2 48 256 20 2.06674e+06 8.162e+06 17645.8 80854 2931.77 5531
baseline prod_reduce 10 2 48 256 20 2.18815e+06 4.69738e+06 41660.9 4.79048e+06 2935.2 8421
baseline prod_reduce 10 2 48 256 20 1.83248e+06 3.54533e+06 29296.5 4.85278e+06 2793.6 7479
baseline prod_reduce 10 2 48 256 20 2.18008e+06 8.58481e+06 16529.7 115326 2862.04 9863
baseline prod_reduce 10 2 48 256 20 2.29838e+06 5.12148e+06 29242.5 4.74517e+06 2934.99 6834
baseline prod_reduce 10 2 48 256 20 2.18732e+06 3.28412e+06 30727.5 4.96253e+06 2958.17 7395
baseline prod_reduce 10 2 48 256 20 1.80323e+06 3.42611e+06 27903.8 4.50806e+06 2798.14 6702
baseline prod_reduce 10 2 48 256 20 2.04768e+06 8.59015e+06 17443.1 181952 2915.67 6305
baseline prod_reduce 10 2 24 512 1 863157 1.41007e+06 45651.6 4.36791e+06 867.451 1885
baseline prod_reduce 10 2 24 512 1 842388 1.27546e+06 34301 4.2216e+06 888.049 4223
baseline prod_reduce 10 2 24 512 1 861684 5.51823e+06 23425.5 98854 877.719 1990
baseline prod_reduce 10 2 24 512 1 881251 1.3612e+06 33449 4.20255e+06 874.271 2077
baseline prod_reduce 10 2 24 512 1 854500 1.25765e+06 34491.7 4.1995e+06 874.096 2357
baseline prod_reduce 10 2 24 512 1 852676 1.33139e+06 34179.9 4.17209e+06 902.294 4245
baseline prod_reduce 10 2 24 512 1 874860 5.52612e+06 23414.5 101438 895.055 3746
baseline prod_reduce 10 2 24 512 1 832214 1.34505e+06 34186.9 4.16e+06 890.776 2849
baseline prod_reduce 10 2 24 512 1 831459 5.51321e+06 23939.8 85505 895.768 4931
baseline prod_reduce 10 2 24 512 1 885289 1.50161e+06 45012.8 4.25978e+06 889.018 3998
baseline prod_reduce 10 2 24 512 2 847254 1.25478e+06 34423.9 4.24374e+06 1222.38 3545
baseline prod_reduce 10 2 24 512 2 870102 5.52086e+06 23450.4 99761 1253.48 5700
baseline prod_reduce 10 2 24 512 2 859091 5.69327e+06 23493.6 108522 1228.62 9708
baseline prod_reduce 10 2 24 512 2 876426 1.29469e+06 33850.3 4.12926e+06 1230.77 3671
baseline prod_reduce 10 2 24 512 2 853501 5.56421e+06 23269.9 75522 1235.57 3971
baseline prod_reduce 10 2 24 512 2 845167 5.45434e+06 23093.2 85997 1218.22 2332
baseline prod_reduce 10 2 24 512 2 828243 1.31638e+06 34120.5 4.1506e+06 1218.08 3236
baseline prod_reduce 10 2 24 512 2 860802 5.6595e+06 23269.4 83643 1232.59 3471
baseline prod_reduce 10 2 24 512 2 847683 1.26165e+06 33871.6 4.10024e+06 1222.13 5656
baseline prod_reduce 10 2 24 512 2 844092 5.46942e+06 34144 4.20014e+06 1223.54 3568
baseline prod_reduce 10 2 24 512 3 855018 5.66316e+06 23389.5 89888 1567.65 3012
baseline prod_reduce 10 2 24 512 3 836175 1.34263e+06 34012.2 4.17012e+06 1607.08 12119
baseline prod_reduce 10 2 24 512 3 859393 1.39117e+06 34631.7 4.23225e+06 1605.63 8867
baseline prod_reduce 10 2 24 512 3 855563 1.30111e+06 34338 4.1872e+06 1602.32 9920
baseline prod_reduce 10 2 24 512 3 847048 5.4943e+06 34856.4 4.15874e+06 1589.8 6149
baseline prod_reduce 10 2 24 512 3 870488 5.52301e+06 23404.3 99124 1572.3 5116
baseline prod_reduce 10 2 24 512 3 842111 1.36688e+06 44408.6 4.15577e+06 1610.29 13989
baseline prod_reduce 10 2 24 512 3 862184 1.35228e+06 35028.9 4.12047e+06 1607.68 5728
baseline prod_reduce 10 2 24 512 3 819930 1.28253e+06 34802 4.12966e+06 1564.14 4089
baseline prod_reduce 10 2 24 512 3 898522 5.6103e+06 22666 117241 1588.03 5886
baseline prod_reduce 10 2 24 512 4 855794 5.61625e+06 23464.8 99708 1146.93 2936
baseline prod_reduce 10 2 24 512 4 851422 1.37427e+06 34005.5 4.17418e+06 1142.15 3000
baseline prod_reduce 10 2 24 512 4 818885 1.31936e+06 34031.1 4.07428e+06 1150.37 5552
baseline prod_reduce 10 2 24 512 4 871962 1.36031e+06 33954 4.13742e+06 1162.34 7780
baseline prod_reduce 10 2 24 512 4 863602 5.65068e+06 23966 110593 1168.09 8267
baseline prod_reduce 10 2 24 512 4 854918 1.31667e+06 34214.9 4.30875e+06 1168.82 6603
baseline prod_reduce 10 2 24 512 4 879477 1.4428e+06 44414.4 4.12772e+06 1153.47 3889
baseline prod_reduce 10 2 24 512 4 817377 1.37036e+06 45357.4 4.20846e+06 1193.42 12001
baseline prod_reduce 10 2 24 512 4 856211 5.5511e+06 23846.4 107355 1179.18 5716
baseline prod_reduce 10 2 24 512 4 851667 5.4123e+06 34522.4 4.15523e+06 1155.4 3213
baseline prod_reduce 10 2 24 512 5 849232 1.37196e+06 34578.6 4.16965e+06 1707 6848
baseline prod_reduce 10 2 24 512 5 870371 1.36822e+06 34562 4.2037e+06 1719.08 5520
baseline prod_reduce 10 2 24 512 5 851652 1.40272e+06 45446.4 4.30202e+06 1700.69 5342
baseline prod_reduce 10 2 24 512 5 854382 1.29738e+06 35332.7 4.20752e+06 1748.26 8719
baseline prod_reduce 10 2 24 512 5 870500 1.31556e+06 34265.8 4.22057e+06 1723.7 6041
baseline prod_reduce 10 2 24 512 5 854063 5.56222e+06 24324.3 87750 1745.77 8775
baseline prod_reduce 10 2 24 512 5 876356 5.64729e+06 23758.9 76904 1720.54 3059
baseline prod_reduce 10 2 24 512 5 870745 5.55847e+06 23799.4 88218 1795.41 16348
baseline prod_reduce 10 2 24 512 5 856380 1.48847e+06 45891.3 4.37962e+06 1711.49 6466
baseline prod_reduce 10 2 24 512 5 854253 1.41055e+06 34135.1 4.20706e+06 1722.49 10215
baseline prod_reduce 10 2 24 512 6 849004 5.65065e+06 24163.8 117991 2072.92 5531
baseline prod_reduce 10 2 24 512 6 882069 1.31502e+06 34891.8 4.29226e+06 2091.74 4838
baseline prod_reduce 10 2 24 512 6 855581 5.55618e+06 23872.7 95113 2030.89 5434
baseline prod_reduce 10 2 24 512 6 838285 1.3336e+06 33811.8 4.17005e+06 2069.34 6197
