version workload runs warmup blocks threads_per_block num_floats malloc_mean malloc_max free_mean free_max work_mean work_max
v1_martin sum_reduce 20 2 48 256 14 6.73821e+06 1.11825e+07 58.2448 754 1805.56 7318
v1_martin sum_reduce 20 2 48 256 14 7.53643e+06 1.22432e+07 55.2161 74 1755.81 3024
v1_martin sum_reduce 20 2 48 256 14 8.29659e+06 1.3347e+07 56.9453 707 1768.76 7733
v1_martin sum_reduce 20 2 48 256 14 8.997e+06 1.44372e+07 54.849 77 1739.09 2745
v1_martin sum_reduce 20 2 48 256 14 9.76255e+06 1.56043e+07 56.0859 192 1730.62 3327
v1_martin sum_reduce 20 2 48 256 14 1.05088e+07 1.68854e+07 54.7708 83 1719.13 2839
v1_martin sum_reduce 20 2 48 256 14 1.12882e+07 1.78922e+07 55.3464 86 1755.4 2717
v1_martin sum_reduce 20 2 48 256 14 1.20165e+07 1.91033e+07 55.4766 126 1792.77 2750
v1_martin sum_reduce 20 2 48 256 14 1.27685e+07 2.03137e+07 55.3307 103 1715.1 2747
v1_martin sum_reduce 20 2 48 256 14 1.35718e+07 2.13164e+07 56.513 320 1769.67 3211
v1_martin sum_reduce 20 2 48 256 14 1.41519e+07 2.23447e+07 55.1068 84 1760.49 2603
v1_martin sum_reduce 20 2 48 256 14 1.49036e+07 2.36739e+07 54.9922 96 1724.29 4439
v1_martin sum_reduce 20 2 48 256 14 1.5664e+07 2.46749e+07 66.9505 2952 1848.43 13871
v1_martin sum_reduce 20 2 48 256 14 1.64918e+07 2.58196e+07 55.4505 107 1771.38 3016
v1_martin sum_reduce 20 2 48 256 15 643659 1.56757e+06 57.6198 264 2029.77 9263
v1_martin sum_reduce 20 2 48 256 15 667448 1.61551e+06 56.6094 229 2024.29 8227
v1_martin sum_reduce 20 2 48 256 15 776085 1.63819e+06 56.4349 298 2075.54 17193
v1_martin sum_reduce 20 2 48 256 15 821444 1.70619e+06 56.2578 270 2006.04 4493
v1_martin sum_reduce 20 2 48 256 15 794853 1.72389e+06 56.1224 240 1968.12 3603
v1_martin sum_reduce 20 2 48 256 15 844064 1.76236e+06 55.6927 124 1987.54 7820
v1_martin sum_reduce 20 2 48 256 15 924572 1.81492e+06 56.2526 154 1974.4 2739
v1_martin sum_reduce 20 2 48 256 15 968118 1.83075e+06 55.7812 139 2007.13 3468
v1_martin sum_reduce 20 2 48 256 15 972808 1.89794e+06 58.6068 926 2039.54 18645
v1_martin sum_reduce 20 2 48 256 15 1.01271e+06 1.88767e+06 55.4453 127 1959.42 2886
v1_martin sum_reduce 20 2 48 256 15 1.04668e+06 1.96245e+06 54.9922 97 1981.23 3218
v1_martin sum_reduce 20 2 48 256 15 1.11461e+06 1.98696e+06 55.3385 96 1931.07 3004
v1_martin sum_reduce 20 2 48 256 15 1.14576e+06 1.97886e+06 55.5365 87 1971.53 3028
v1_martin sum_reduce 20 2 48 256 15 1.18933e+06 2.05119e+06 55.9245 195 1981.01 4312
v1_martin sum_reduce 20 2 48 256 15 1.19914e+06 2.04636e+06 55.7161 96 1973.71 2986
v1_martin sum_reduce 20 2 48 256 15 1.17151e+06 2.11072e+06 56.0156 134 1947.92 2929
v1_martin sum_reduce 20 2 48 256 15 1.27869e+06 2.17719e+06 56.4323 199 2002.9 6342
v1_martin sum_reduce 20 2 48 256 15 1.29304e+06 2.20169e+06 56.8724 427 2011.68 7848
v1_martin sum_reduce 20 2 48 256 15 1.30605e+06 2.20698e+06 56.4505 217 2016.24 3528
v1_martin sum_reduce 20 2 48 256 15 1.35644e+06 2.21368e+06 55.7995 133 1984.62 6193
v1_martin sum_reduce 20 2 48 256 16 718231 1.58841e+06 60.1146 391 1499.12 5103
v1_martin sum_reduce 20 2 48 256 16 707768 1.6109e+06 57.1328 295 1461.75 2049
v1_martin sum_reduce 20 2 48 256 16 756968 1.66328e+06 59.0625 302 1529.69 9686
v1_martin sum_reduce 20 2 48 256 16 813529 1.67936e+06 59.3047 370 1468.81 2465
v1_martin sum_reduce 20 2 48 256 16 835593 1.73071e+06 59.901 1092 1501.56 4349
v1_martin sum_reduce 20 2 48 256 16 887812 1.75783e+06 57.8203 301 1566.78 29840
v1_martin sum_reduce 20 2 48 256 16 920175 1.78825e+06 57.1484 292 1489.66 2295
v1_martin sum_reduce 20 2 48 256 16 938025 1.83724e+06 55.1667 92 1497.12 2500
v1_martin sum_reduce 20 2 48 256 16 1.00369e+06 1.87208e+06 55.5104 91 1468.99 2092
v1_martin sum_reduce 20 2 48 256 16 1.02157e+06 1.88539e+06 60.8646 359 1510.67 5158
v1_martin sum_reduce 20 2 48 256 16 1.03992e+06 1.91712e+06 57.9115 284 1478.3 2375
v1_martin sum_reduce 20 2 48 256 16 1.06546e+06 1.96589e+06 56.901 745 1490.24 5412
v1_martin sum_reduce 20 2 48 256 16 1.14009e+06 1.9924e+06 57.9974 286 1459.35 2261
v1_martin sum_reduce 20 2 48 256 16 1.19875e+06 2.0527e+06 56.5781 282 1461.2 2423
v1_martin sum_reduce 20 2 48 256 16 1.15773e+06 2.0888e+06 55.2812 96 1480.22 2644
v1_martin sum_reduce 20 2 48 256 16 1.16812e+06 2.11713e+06 55.3125 86 1513.11 2408
v1_martin sum_reduce 20 2 48 256 16 1.25444e+06 2.12996e+06 57.6302 299 1511.05 3074
v1_martin sum_reduce 20 2 48 256 16 1.2614e+06 2.14714e+06 56.375 229 1516.36 2381
v1_martin sum_reduce 20 2 48 256 16 1.29236e+06 2.18156e+06 56.6745 329 1482.85 2293
v1_martin sum_reduce 20 2 48 256 16 1.31327e+06 2.21704e+06 57.0104 313 1514.32 4874
v1_martin sum_reduce 20 2 48 256 17 689289 1.59721e+06 56.2448 181 1765.39 4440
v1_martin sum_reduce 20 2 48 256 17 722272 1.63307e+06 55.4766 127 1696.42 2378
v1_martin sum_reduce 20 2 48 256 17 733370 1.6293e+06 56.0521 111 1740.03 2540
v1_martin sum_reduce 20 2 48 256 17 763563 1.69893e+06 59.487 1047 1737.81 4683
v1_martin sum_reduce 20 2 48 256 17 858875 1.76275e+06 56.9766 286 1771.21 2980
v1_martin sum_reduce 20 2 48 256 17 882728 1.7677e+06 56.6172 296 1819.41 14701
v1_martin sum_reduce 20 2 48 256 17 928135 1.80314e+06 56.3932 424 1773.42 5497
v1_martin sum_reduce 20 2 48 256 17 953843 1.86521e+06 56.2474 129 1758.68 3343
v1_martin sum_reduce 20 2 48 256 17 992438 1.87525e+06 56.4792 282 1742.93 4064
v1_martin sum_reduce 20 2 48 256 17 1.0155e+06 1.91135e+06 56.3151 204 1769.7 2811
v1_martin sum_reduce 20 2 48 256 17 1.03673e+06 1.95144e+06 57.6745 291 1773.65 3039
v1_martin sum_reduce 20 2 48 256 17 1.12112e+06 1.99419e+06 56.5833 218 1946.98 40078
v1_martin sum_reduce 20 2 48 256 17 1.10425e+06 2.00599e+06 59.3021 1319 1762.67 5088
v1_martin sum_reduce 20 2 48 256 17 1.2077e+06 2.04575e+06 55.3047 100 1718.13 2857
v1_martin sum_reduce 20 2 48 256 17 1.1856e+06 2.08429e+06 58.7812 957 1770.14 7951
v1_martin sum_reduce 20 2 48 256 17 1.18999e+06 2.10232e+06 55.651 105 1744.81 2700
v1_martin sum_reduce 20 2 48 256 17 1.24047e+06 2.13866e+06 56.2578 105 1756.22 2744
v1_martin sum_reduce 20 2 48 256 17 1.2668e+06 2.20369e+06 56.0729 366 1748.32 2569
v1_martin sum_reduce 20 2 48 256 17 1.33895e+06 2.19728e+06 56.138 116 1764.23 2771
v1_martin sum_reduce 20 2 48 256 17 1.3431e+06 2.23339e+06 55.2917 112 1762.46 3985
v1_martin sum_reduce 20 2 48 256 18 755143 1.67125e+06 56.1016 124 2070.33 3554
v1_martin sum_reduce 20 2 48 256 18 846606 1.7216e+06 55.8854 89 2052.65 3491
v1_martin sum_reduce 20 2 48 256 18 911642 1.8196e+06 55.8854 175 2007.18 3089
v1_martin sum_reduce 20 2 48 256 18 1.02957e+06 1.9006e+06 55.4479 128 2010.96 3007
v1_martin sum_reduce 20 2 48 256 18 1.04383e+06 1.95252e+06 56.1667 140 2020.44 3762
v1_martin sum_reduce 20 2 48 256 18 1.1513e+06 2.04697e+06 55.4635 83 2000.84 2976
v1_martin sum_reduce 20 2 48 256 18 1.21621e+06 2.0972e+06 55.3542 110 2010.96 2738
v1_martin sum_reduce 20 2 48 256 18 1.28965e+06 2.18447e+06 58.6328 958 2023.35 4343
v1_martin sum_reduce 20 2 48 256 18 1.28169e+06 2.22468e+06 55.9401 145 2010.03 2725
v1_martin sum_reduce 20 2 48 256 18 1.38999e+06 2.40855e+06 56.1797 179 2075.88 5167
v1_martin sum_reduce 20 2 48 256 18 703319 1.6558e+06 57.3281 456 2050.15 8079
v1_martin sum_reduce 20 2 48 256 18 729356 1.76236e+06 55.8307 174 2104.73 20997
v1_martin sum_reduce 20 2 48 256 18 1.52111e+06 2.75948e+06 54.8385 79 2074.2 3124
v1_martin sum_reduce 20 2 48 256 18 710120 1.95252e+06 56.5 194 2087.83 7844
v1_martin sum_reduce 20 2 48 256 18 772763 2.06569e+06 55.9661 131 1995.26 4417
v1_martin sum_reduce 20 2 48 256 18 816351 2.12821e+06 55.6016 82 2054.07 3230
v1_martin sum_reduce 20 2 48 256 18 922825 2.22159e+06 56.9505 267 2038.87 4027
v1_martin sum_reduce 20 2 48 256 18 993196 2.30838e+06 55.8984 122 2049.52 4954
v1_martin sum_reduce 20 2 48 256 18 1.12898e+06 2.32283e+06 55.8307 102 2017.42 3723
v1_martin sum_reduce 20 2 48 256 18 1.1446e+06 2.43971e+06 55.8203 99 2031.23 2867
v1_martin sum_reduce 20 2 48 256 19 754810 1.68855e+06 55.8359 147 2286.68 3593
v1_martin sum_reduce 20 2 48 256 19 901105 1.75511e+06 55.5286 91 2322.17 3559
v1_martin sum_reduce 20 2 48 256 19 887494 1.85984e+06 55.8698 91 2325.08 3610
v1_martin sum_reduce 20 2 48 256 19 979871 1.93078e+06 56.9089 292 2322.12 3830
v1_martin sum_reduce 20 2 48 256 19 1.05474e+06 1.96778e+06 59.9193 1526 2308.51 3464
v1_martin sum_reduce 20 2 48 256 19 1.10185e+06 2.02366e+06 56.5755 365 2352.46 4200
v1_martin sum_reduce 20 2 48 256 19 1.21138e+06 2.13354e+06 55.026 93 2302.76 3506
v1_martin sum_reduce 20 2 48 256 19 1.32628e+06 2.17435e+06 55.2526 82 2307.26 3213
v1_martin sum_reduce 20 2 48 256 19 1.34718e+06 2.27254e+06 56.2839 167 2378.47 12894
v1_martin sum_reduce 20 2 48 256 19 1.43781e+06 2.43409e+06 56.2526 173 2406.52 4001
v1_martin sum_reduce 20 2 48 256 19 651982 1.63126e+06 55.7057 278 2326.65 3484
v1_martin sum_reduce 20 2 48 256 19 797079 1.7264e+06 55.5469 139 2302.98 3604
v1_martin sum_reduce 20 2 48 256 19 1.53117e+06 2.80764e+06 56.026 124 2366.24 3527
v1_martin sum_reduce 20 2 48 256 19 709306 1.97442e+06 56.3099 143 2334.76 4676
v1_martin sum_reduce 20 2 48 256 19 773467 2.0541e+06 56.2422 186 2440.06 14633
v1_martin sum_reduce 20 2 48 256 19 848807 2.14679e+06 55.4297 83 2365.37 7063
v1_martin sum_reduce 20 2 48 256 19 918476 2.16443e+06 55.4922 89 2265.11 3276
v1_martin sum_reduce 20 2 48 256 19 1.00589e+06 2.27682e+06 55.737 118 2347.19 10987
v1_martin sum_reduce 20 2 48 256 19 1.10658e+06 2.34e+06 55.263 84 2313.61 3279
v1_martin sum_reduce 20 2 48 256 19 1.14527e+06 2.4084e+06 55.9766 99 2306.86 3438
v1_martin sum_reduce 20 2 48 256 20 773246 1.67812e+06 55.8672 118 1783.02 2424
v1_martin sum_reduce 20 2 48 256 20 859617 1.74132e+06 58.1354 294 1825.29 3763
v1_martin sum_reduce 20 2 48 256 20 907081 1.81938e+06 61.5911 381 1814.66 4621
v1_martin sum_reduce 20 2 48 256 20 1.01076e+06 1.9229e+06 57.3307 382 1840.83 2947
v1_martin sum_reduce 20 2 48 256 20 1.05592e+06 1.9724e+06 58.1536 417 1820.8 3390
v1_martin sum_reduce 20 2 48 256 20 1.17102e+06 2.0378e+06 58.6302 365 1786.17 2591
v1_martin sum_reduce 20 2 48 256 20 1.22975e+06 2.12219e+06 58.4661 329 1829.43 3749
v1_martin sum_reduce 20 2 48 256 20 1.22559e+06 2.17161e+06 57.6432 291 1844.54 7079
v1_martin sum_reduce 20 2 48 256 20 1.33103e+06 2.24574e+06 58.1484 350 1812.04 2637
v1_martin sum_reduce 20 2 48 256 20 1.42076e+06 2.38041e+06 58.7865 362 1878.61 3387
v1_martin sum_reduce 20 2 48 256 20 704956 1.66293e+06 60.7839 357 1783.17 2662
v1_martin sum_reduce 20 2 48 256 20 754182 1.74602e+06 59.5911 538 1798.46 2859
v1_martin sum_reduce 20 2 48 256 20 1.48108e+06 2.75901e+06 58.1354 288 1904.41 2896
v1_martin sum_reduce 20 2 48 256 20 683736 1.93514e+06 58.5339 295 1792.8 5071
v1_martin sum_reduce 20 2 48 256 20 736302 2.05336e+06 57.9062 346 1797.26 3266
v1_martin sum_reduce 20 2 48 256 20 831123 2.13e+06 57.2995 277 1802.32 3529
v1_martin sum_reduce 20 2 48 256 20 912379 2.20206e+06 56.3333 128 1835.76 2810
v1_martin sum_reduce 20 2 48 256 20 1.01493e+06 2.29723e+06 57.3568 368 1790.44 2763
v1_martin sum_reduce 20 2 48 256 20 1.05852e+06 2.33693e+06 57.9115 287 1826.1 3681
v1_martin sum_reduce 20 2 48 256 20 1.14498e+06 2.44035e+06 58.3203 342 1779.31 2969
v1_martin sum_reduce 20 2 48 256 21 797608 1.68158e+06 59.5469 1364 2102.17 3710
v1_martin sum_reduce 20 2 48 256 21 861209 1.73802e+06 56.0521 100 2061.24 3373
v1_martin sum_reduce 20 2 48 256 21 930208 1.82798e+06 57.0026 123 2112.39 4367
v1_martin sum_reduce 20 2 48 256 21 1.03276e+06 1.90039e+06 58.1432 311 2078.2 3990
v1_martin sum_reduce 20 2 48 256 21 1.04781e+06 1.98632e+06 56.1146 119 2097.83 2976
v1_martin sum_reduce 20 2 48 256 21 1.11639e+06 2.02037e+06 56.0651 154 2090.96 4067
v1_martin sum_reduce 20 2 48 256 21 1.20732e+06 2.11793e+06 55.7656 158 2119.87 9203
v1_martin sum_reduce 20 2 48 256 21 1.26554e+06 2.19643e+06 56.0104 105 2069.43 3370
v1_martin sum_reduce 20 2 48 256 21 1.36323e+06 2.25796e+06 55.151 110 2056.47 3301
v1_martin sum_reduce 20 2 48 256 21 1.38456e+06 2.40801e+06 55.4948 146 2115.97 4265
v1_martin sum_reduce 20 2 48 256 21 678846 1.67102e+06 60.5026 1365 2091.93 5711
v1_martin sum_reduce 20 2 48 256 21 783644 1.75011e+06 56.4557 129 2257.38 22371
v1_martin sum_reduce 20 2 48 256 21 1.47095e+06 2.7907e+06 56.0365 310 2192.13 10762
v1_martin sum_reduce 20 2 48 256 21 676658 1.98718e+06 68.1172 2650 2143.2 10244
v1_martin sum_reduce 20 2 48 256 21 783756 2.03752e+06 56.1328 123 2041.9 3104
v1_martin sum_reduce 20 2 48 256 21 852075 2.12588e+06 56.8516 177 2060.58 3141
v1_martin sum_reduce 20 2 48 256 21 938300 2.1999e+06 56.0234 208 2066.94 3290
v1_martin sum_reduce 20 2 48 256 21 1.01772e+06 2.27303e+06 55.7474 153 2120.4 3649
v1_martin sum_reduce 20 2 48 256 21 1.07878e+06 2.34448e+06 56.2682 113 2087.26 3832
v1_martin sum_reduce 20 2 48 256 21 1.12536e+06 2.41345e+06 56.3464 185 2090.55 3403
v1_martin sum_reduce 20 2 48 256 22 787125 1.66622e+06 55.6823 85 2336.43 3320
v1_martin sum_reduce 20 2 48 256 22 865189 1.7351e+06 55.9167 87 2386.35 5339
v1_martin sum_reduce 20 2 48 256 22 888261 1.83793e+06 55.8542 87 2366.7 4260
v1_martin sum_reduce 20 2 48 256 22 998847 1.88968e+06 56.3594 122 2323.45 3314
v1_martin sum_reduce 20 2 48 256 22 1.07816e+06 1.97207e+06 56.4714 384 2380.98 5246
v1_martin sum_reduce 20 2 48 256 22 1.14228e+06 2.05248e+06 56.3073 201 2386.6 5894
v1_martin sum_reduce 20 2 48 256 22 1.2448e+06 2.10702e+06 55.9427 88 2400.63 3535
v1_martin sum_reduce 20 2 48 256 22 1.26224e+06 2.15586e+06 58.9896 1120 2428.3 8853
v1_martin sum_reduce 20 2 48 256 22 1.35111e+06 2.25911e+06 55.3568 103 2352.71 4139
v1_martin sum_reduce 20 2 48 256 22 1.42299e+06 2.39943e+06 55.2682 100 2413.07 3563
v1_martin sum_reduce 20 2 48 256 22 677181 1.67496e+06 55.7656 89 2351.5 3372
v1_martin sum_reduce 20 2 48 256 22 778079 1.73532e+06 55.2812 129 2413.98 9667
v1_martin sum_reduce 20 2 48 256 22 1.45299e+06 2.80118e+06 55.7708 262 2475.91 4571
v1_martin sum_reduce 20 2 48 256 22 706985 1.94318e+06 57.5078 273 2410.68 4498
v1_martin sum_reduce 20 2 48 256 22 750136 2.05118e+06 55.8776 115 2377.14 3290
v1_martin sum_reduce 20 2 48 256 22 852728 2.15202e+06 56.3906 117 2351.84 3397
v1_martin sum_reduce 20 2 48 256 22 931776 2.19219e+06 56.2969 112 2368.03 3575
v1_martin sum_reduce 20 2 48 256 22 968718 2.27412e+06 56.3594 175 2354.46 4202
v1_martin sum_reduce 20 2 48 256 22 1.06375e+06 2.34958e+06 55.7214 103 2358.05 9576
v1_martin sum_reduce 20 2 48 256 22 1.12308e+06 2.41904e+06 57.6198 241 2421.47 11227
v1_martin sum_reduce 20 2 48 256 23 781663 1.66989e+06 55.4531 94 2649.62 3899
v1_martin sum_reduce 20 2 48 256 23 859475 1.7454e+06 57.2474 259 2644.84 3993
v1_martin sum_reduce 20 2 48 256 23 912934 1.8414e+06 56.0625 97 2643.43 3743
v1_martin sum_reduce 20 2 48 256 23 1.03491e+06 1.89117e+06 55.349 88 2632.41 3726
v1_martin sum_reduce 20 2 48 256 23 1.10071e+06 1.9565e+06 55.1667 102 2629.48 3884
v1_martin sum_reduce 20 2 48 256 23 1.15574e+06 2.05931e+06 55.9219 99 2622.6 3574
v1_martin sum_reduce 20 2 48 256 23 1.23121e+06 2.13818e+06 55.3255 102 2700.43 14422
v1_martin sum_reduce 20 2 48 256 23 1.2858e+06 2.17784e+06 56.2057 194 2667.23 3734
v1_martin sum_reduce 20 2 48 256 23 1.37516e+06 2.28801e+06 55.7161 151 2682.46 9259
v1_martin sum_reduce 20 2 48 256 23 1.44286e+06 2.40309e+06 55.6224 114 2700.59 4156
v1_martin sum_reduce 20 2 48 256 23 617295 1.66407e+06 57.1536 496 2697.04 6306
v1_martin sum_reduce 20 2 48 256 23 795216 1.72197e+06 55.5781 90 2653.39 3827
v1_martin sum_reduce 20 2 48 256 23 1.50018e+06 2.74562e+06 54.7188 89 2742.73 4448
v1_martin sum_reduce 20 2 48 256 23 655781 1.96843e+06 55.237 133 2611.93 3607
v1_martin sum_reduce 20 2 48 256 23 762538 2.07349e+06 55.9271 163 2649.26 4125
v1_martin sum_reduce 20 2 48 256 23 825888 2.11962e+06 55.8932 92 2633.58 3987
v1_martin sum_reduce 20 2 48 256 23 966897 2.23034e+06 56.9818 413 2653.59 9649
v1_martin sum_reduce 20 2 48 256 23 1.02745e+06 2.27409e+06 56.3438 264 2711.02 5834
v1_martin sum_reduce 20 2 48 256 23 1.09727e+06 2.35341e+06 55.8021 103 2699.72 9994
v1_martin sum_reduce 20 2 48 256 23 1.19702e+06 2.42684e+06 55.9948 98 2664.78 6281
v1_martin sum_reduce 20 2 48 256 24 801323 1.66544e+06 60.9141 704 2237.27 5777
v1_martin sum_reduce 20 2 48 256 24 870060 1.73883e+06 57.9557 288 2179.28 3529
v1_martin sum_reduce 20 2 48 256 24 907034 1.80761e+06 55.8802 132 2153.42 4354
v1_martin sum_reduce 20 2 48 256 24 1.00731e+06 1.88103e+06 58.0208 302 2196.45 3686
v1_martin sum_reduce 20 2 48 256 24 1.05137e+06 1.98958e+06 59.0573 287 2220.2 3760
v1_martin sum_reduce 20 2 48 256 24 1.15709e+06 2.03693e+06 58.9583 298 2130.07 3009
v1_martin sum_reduce 20 2 48 256 24 1.23449e+06 2.10477e+06 71.0391 2858 2206.18 13051
v1_martin sum_reduce 20 2 48 256 24 1.29328e+06 2.20498e+06 59.8568 391 2190.54 5193
v1_martin sum_reduce 20 2 48 256 24 1.33214e+06 2.26142e+06 59.026 293 2163.39 5900
v1_martin sum_reduce 20 2 48 256 24 1.38895e+06 2.39724e+06 58.888 360 2182.92 3596
v1_martin sum_reduce 20 2 48 256 24 660378 1.67838e+06 57.0052 292 2159.76 3628
v1_martin sum_reduce 20 2 48 256 24 763136 1.73928e+06 57.5208 298 2171.42 3744
v1_martin sum_reduce 20 2 48 256 24 1.50765e+06 2.76003e+06 58.1667 302 2237 3490
v1_martin sum_reduce 20 2 48 256 24 721992 1.97724e+06 59.5078 299 2145.33 3455
v1_martin sum_reduce 20 2 48 256 24 778990 2.06875e+06 58.4531 367 2183.86 4482
v1_martin sum_reduce 20 2 48 256 24 873711 2.11721e+06 58.4297 386 2128.93 3687
v1_martin sum_reduce 20 2 48 256 24 922157 2.19654e+06 58.1458 342 2188.26 3262
v1_martin sum_reduce 20 2 48 256 24 1.02248e+06 2.28271e+06 58.4948 307 2203.29 3544
v1_martin sum_reduce 20 2 48 256 24 1.06985e+06 2.39362e+06 60.5677 391 2172 3188
v1_martin sum_reduce 20 2 48 256 24 1.13398e+06 2.45776e+06 59.2995 353 2152.95 3730
v1_martin sum_reduce 20 2 48 256 25 779130 1.64047e+06 57.1536 198 2429.18 3573
v1_martin sum_reduce 20 2 48 256 25 840185 1.75753e+06 57.5755 218 2457.49 3857
v1_martin sum_reduce 20 2 48 256 25 935068 1.85622e+06 57.6875 411 2441.1 3980
v1_martin sum_reduce 20 2 48 256 25 975811 1.89839e+06 56.8177 203 2433.77 4294
v1_martin sum_reduce 20 2 48 256 25 1.06389e+06 1.9822e+06 56.388 157 2464.5 4982
v1_martin sum_reduce 20 2 48 256 25 1.14414e+06 2.04034e+06 55.8646 121 2399.79 3477
v1_martin sum_reduce 20 2 48 256 25 1.21521e+06 2.13491e+06 57.0729 222 2467.55 8041
v1_martin sum_reduce 20 2 48 256 25 1.33376e+06 2.1814e+06 55.6797 126 2415.68 3737
v1_martin sum_reduce 20 2 48 256 25 1.34079e+06 2.26702e+06 59.5651 522 2460.59 5290
v1_martin sum_reduce 20 2 48 256 25 1.42084e+06 2.3978e+06 55.526 90 2488.27 3483
v1_martin sum_reduce 20 2 48 256 25 684376 1.66512e+06 55.513 94 2416.7 4212
v1_martin sum_reduce 20 2 48 256 25 805768 1.73934e+06 56.9714 147 2468.82 3738
v1_martin sum_reduce 20 2 48 256 25 1.5625e+06 2.77929e+06 56.1823 192 2476.56 3706
v1_martin sum_reduce 20 2 48 256 25 692812 1.99432e+06 56.2708 138 2450.47 4061
v1_martin sum_reduce 20 2 48 256 25 801792 2.04736e+06 57.0391 178 2521.64 4200
v1_martin sum_reduce 20 2 48 256 25 857119 2.17221e+06 56.2135 114 2439.75 3514
v1_martin sum_reduce 20 2 48 256 25 937523 2.20675e+06 56.6589 191 2411.8 4257
v1_martin sum_reduce 20 2 48 256 25 1.02685e+06 2.25724e+06 56.0391 89 2440.65 3816
v1_martin sum_reduce 20 2 48 256 25 1.09849e+06 2.35286e+06 56.638 253 2513.34 9362
v1_martin sum_reduce 20 2 48 256 25 1.12921e+06 2.41036e+06 56.5547 237 2452.03 8683
v1_martin sum_reduce 20 2 48 256 26 805164 1.68377e+06 57.4167 262 2701.24 5025
v1_martin sum_reduce 20 2 48 256 26 850689 1.76509e+06 59.5417 1646 2823.23 13129
v1_martin sum_reduce 20 2 48 256 26 920054 1.85676e+06 56.0365 148 2768.81 8728
v1_martin sum_reduce 20 2 48 256 26 1.00959e+06 1.8918e+06 56.6302 310 2739.33 4591
v1_martin sum_reduce 20 2 48 256 26 1.06571e+06 1.96431e+06 55.8229 115 2666.66 4211
v1_martin sum_reduce 20 2 48 256 26 1.11749e+06 2.04864e+06 55.4505 86 2778.71 11412
v1_martin sum_reduce 20 2 48 256 26 1.26216e+06 2.12208e+06 56.224 218 2778.17 13903
v1_martin sum_reduce 20 2 48 256 26 1.25409e+06 2.19601e+06 57.0312 382 2736.81 4365
v1_martin sum_reduce 20 2 48 256 26 1.33747e+06 2.2199e+06 55.9297 195 2694.23 8713
v1_martin sum_reduce 20 2 48 256 26 1.38503e+06 2.41798e+06 57.0547 672 2804.3 4370
v1_martin sum_reduce 20 2 48 256 26 656471 1.66165e+06 55.1536 93 2705.33 4225
v1_martin sum_reduce 20 2 48 256 26 783250 1.77321e+06 55.7969 94 2713.97 3911
v1_martin sum_reduce 20 2 48 256 26 1.41387e+06 2.74973e+06 56.1719 160 2830.04 4325
v1_martin sum_reduce 20 2 48 256 26 641071 1.96373e+06 55.8932 208 2737.29 4129
v1_martin sum_reduce 20 2 48 256 26 783870 2.09546e+06 56.4375 243 2726.64 3801
v1_martin sum_reduce 20 2 48 256 26 884118 2.14101e+06 56.0938 154 2713.03 5766
v1_martin sum_reduce 20 2 48 256 26 884555 2.18416e+06 56.0443 94 2740.2 3756
v1_martin sum_reduce 20 2 48 256 26 1.0177e+06 2.24823e+06 55.5755 89 2741.05 4307
v1_martin sum_reduce 20 2 48 256 26 1.0458e+06 2.37953e+06 70.9948 4848 2831.18 12087
v1_martin sum_reduce 20 2 48 256 26 1.10409e+06 2.438e+06 55.763 90 2741.26 4315
v1_martin sum_reduce 20 2 48 256 27 773152 1.66617e+06 55.9271 102 3036.18 5656
v1_martin sum_reduce 20 2 48 256 27 865942 1.76039e+06 57.1849 610 3030.62 7271
v1_martin sum_reduce 20 2 48 256 27 918591 1.80795e+06 56.4089 141 3072.25 4609
v1_martin sum_reduce 20 2 48 256 27 958909 1.88087e+06 55.3125 87 2968.33 4073
v1_martin sum_reduce 20 2 48 256 27 1.06162e+06 1.96112e+06 55.6641 149 3087.37 4735
v1_martin sum_reduce 20 2 48 256 27 1.1268e+06 2.03941e+06 55.5078 123 3041.25 10072
v1_martin sum_reduce 20 2 48 256 27 1.21836e+06 2.1146e+06 55.2526 82 2937.24 4122
v1_martin sum_reduce 20 2 48 256 27 1.25373e+06 2.18872e+06 55.7448 122 3016.35 4358
v1_martin sum_reduce 20 2 48 256 27 1.3373e+06 2.22873e+06 55.2266 94 2982.02 12662
v1_martin sum_reduce 20 2 48 256 27 1.39386e+06 2.39154e+06 55.7344 199 3007.16 4532
v1_martin sum_reduce 20 2 48 256 27 684145 1.66606e+06 55.5365 106 3057.2 4239
v1_martin sum_reduce 20 2 48 256 27 784994 1.75541e+06 55.7292 105 3032.72 4429
v1_martin sum_reduce 20 2 48 256 27 1.51344e+06 2.75196e+06 55.5677 109 3092.24 4485
v1_martin sum_reduce 20 2 48 256 27 729797 2.00245e+06 62.3021 2653 3058.34 19780
v1_martin sum_reduce 20 2 48 256 27 764513 2.05328e+06 56.7266 197 3032.79 4867
v1_martin sum_reduce 20 2 48 256 27 838436 2.14009e+06 55.3203 96 3037.21 4432
v1_martin sum_reduce 20 2 48 256 27 904534 2.20757e+06 55.8021 114 3011.05 5650
v1_martin sum_reduce 20 2 48 256 27 1.0315e+06 2.31559e+06 55.7891 98 3026.97 6694
v1_martin sum_reduce 20 2 48 256 27 1.03767e+06 2.37732e+06 55.7292 100 2971.1 4688
v1_martin sum_reduce 20 2 48 256 27 1.13494e+06 2.44356e+06 57.0521 311 3039.12 4297
v1_martin sum_reduce 20 2 48 256 28 750456 1.64606e+06 58.1068 399 2495.33 4784
